id,name,order,tier,reqPoints,reqPointsPerExtraSkill,description,author,combat officer,admiral,admin,tags,icon,
# COMBAT,,,,,,,,,,,,,
helmsmanship,Pilotage,10,1,0,,"Ça chante quand tu pousses le dosage juste comme il faut, genre, [fredonne]. Tout va bien dans l'univers, des étoiles jusqu'à tes os. En sortant de quart, c'est comme si je venais de me réveiller. [rire] Les mots peuvent pas le dire.","Nachiketa Portside Interview Project, Ep.3",TRUE,,,,graphics/icons/skills/helmsmanship.png,
combat_endurance,Endurance au Combat,20,1,0,,"Par la calamité, le Quatorzième a enduré.
Par l'hégémonie, le Domaine endure.
Par le devoir, l'humanité endurera.","Amiral Kali Molina, la Déclaration d'Hégémonie, c49",TRUE,,,,graphics/icons/skills/combat_endurance3.png,
impact_mitigation,Atténuation d'Impact,30,2,0,,"La manoeuvre produisit un angle d'impact oblique, dissipant la quantité de mouvement de l'obus dans l'appliqué de ferromousse. C'est le moment malencontreux du choc résultant qui causa la fin tragique du Matelot York lors d'un transfert d'équipement lourd par ailleurs routinier.","Escarmouche de Thule de c120.03.08, RAA soumis par le Navarque Zhou",TRUE,,,,graphics/icons/skills/impact_mitigation.png,
damage_control,Contrôle des Avaries,40,2,0,,"Ce qui est perdu est perdu. Laissez ces compartiments brûler, concentrez vos efforts sur ce qui nous fera traverser la prochaine heure.","Navarque Tethys, dernière allocution à l'équipage du PLS Astelene Key",TRUE,,,,graphics/icons/skills/damage_control2.png,
field_modulation,Modulation de Champ,50,2,0,,Rares sont ceux qui ont le talent pour ce que j'aime appeler le 'réglage actif'. Je trouve que les musiciens font les meilleurs officiers de champ.,"Ardis Soloman, données divulguées soumises à l'algorithme de censure COMSEC",TRUE,,,active_defenses,graphics/icons/skills/field_modulation.png,
point_defense,Défense Rapprochée,60,3,0,,"Moi, j'aime pas ces lasers et compagnie. Ça fait un sacré spectacle lumineux, ça c'est sûr, mais rien n'arrête les projectiles entrants comme le mur d'uranium appauvri d'une bonne matrice Vulcan.","""Les Héros du Pont Inférieur"", un feuilleton HEGCOM",TRUE,,,,graphics/icons/skills/advanced_countermeasures.png,
target_analysis,Analyse de Cible,70,4,0,,Un esprit humain assisté par machine est capable d'intuiter des solutions efficaces malgré des données sensorielles contradictoires et des directives tactiques conflictuelles. L'ordinateur de ciblage seul ne peut jamais véritablement remplacer un guerrier.,"""De l'Art du Combat Spatial, XXIIe éd."", bibliothèque du Groupe de Combat XIV du Domaine",TRUE,,,,graphics/icons/skills/target_analysis2.png,
ballistic_mastery,Maîtrise Balistique,80,4,0,,"Qu'est-c'qui a stoppé l'complot Tri-Tach ? (Les flingues !)
Qu'est-c'que l'vieux Ludd a oublié ? (Les flingues !)
Qu'est-c'qu'on a qu'ils ont pas ? (Des gros, gros flingues !)",chanson à boire de la marine hégémonique,TRUE,,,ballistic_weapons,graphics/icons/skills/ranged_specialization.png,
systems_expertise,Expertise des Systèmes,90,5,4,2,"Non, je pense pas que ce soit une contradiction. C'est, euh, un voyage spirituel. On est mis à l'épreuve. Et c'est comme on dit, le Diable est dans les détails.","""Les Fantassins de Ludd"", holodoc, interview avec un ingénieur Pather",TRUE,,,,graphics/icons/skills/systems_expertise.png,
missile_specialization,Spécialisation Missiles,100,5,4,2,Mes collègues n'apprécient pas leur fantaisie. On obtient tous ces petits vaisseaux spatiaux qui enfreignent toutes les règles parce qu'il n'y a pas besoin de survivre à l'atterrissage.,"Entretien de départ de K. Astraia, ancienne conceptrice d'armement, Forge Stellaire Culann",TRUE,,,missile_weapons,graphics/icons/skills/missile_specialization2.png,
,,,,,,,,,,,,,
# LEADERSHIP,,,,,,,,,,,,,
tactical_drills,Exercices Tactiques,500,1,0,,"Parfait.
Maintenant, recommencez.","Cameron Fourth-Phobos, Champ de Tir de Coatl",,TRUE,,,graphics/icons/skills/weapon_drills.png,
coordinated_maneuvers,Manoeuvres Coordonnées,520,2,0,,"Mon commandant - hostiles entrants en poussée maximale. Des gros. Deux. Non, trois. Plus encore... il y en a trop ! Lecture haute énergie. Contact dans six.","Archives audio du CIC du HSS Ceraon, récupérées le 189.09.13",,TRUE,,,graphics/icons/skills/coordinated_maneuvers2.png,
wolfpack_tactics,Tactiques de Meute,530,2,0,,Une flotte qui agit d'un seul esprit fait de ces jolies formations si chéries des officiers supérieurs de bureau une bête pataugeante suppliant qu'on lui tranche la gorge. Lâchez les chiens pour que nous soyons loups à nouveau.,"Seigneur de Guerre Kanta, cité dans ""Mon Année Avec La Reine Pirate""",,TRUE,,,graphics/icons/skills/wolfpack.png,
crew_training,Formation d'Équipage,540,2,0,,"Je connais ton genre. T'as signé le contrat avec de la terre sous les bottes, tout prêt à jouer au spacien. T'as regardé trop d'holos de propagande hégémonique, pas vrai. Écoute bien maintenant : le courage n'est pas la compétence. Jouer les héros va nous faire tuer. C'est le travail soigneux et réfléchi qui fait le boulot.","Chaiya Mimas, division de flotte Tri-Tachyon, introduction à la formation",,TRUE,,,graphics/icons/skills/crew_training.png,
fighter_uplink,Liaison Chasseurs,1050,3,0,,"Les pilotes de chasse tissent des légendes autour d'eux-mêmes, mais ils ne sont que la pointe d'une lance que moi seul commande.","Commodore Jensulte de la Marine Hégémonique, ~c82",,TRUE,,,graphics/icons/skills/fighter_uplink2.png,
carrier_group,Groupe de Porte-Nefs,550,3,0,,"Les statistiques nous disent qu'ils seront vaporisés dans un mur de flak avant une demi-douzaine de missions, mais on veut quand même être à leur place. Une fois dans le cockpit, ce sont les seuls parmi nous qui ont le contrôle de leur propre destin.","Nachiketa Portside Interview Project, Ep.4",,TRUE,,,graphics/icons/skills/carrier_command.png,
officer_training,Formation d'Officiers,560,4,3,,"Ce ne sont peut-être qu'un 'ramassis de marchands, contrebandiers et pirates', mais si vous leur donnez quelque chose pour lequel se battre, je pense qu'ils pourraient vous surprendre.","Navarque Nurul Park, commentaire lors de l'intégration de la marine cibolienne",,TRUE,,,graphics/icons/skills/officer_training.png,
officer_management,Gestion des Officiers,570,4,3,,"La situation était sombre, alors j'ai promis aux capitaines mercenaires le double de la prime de combat. Avec toutes les pertes, je n'ai eu à payer que la moitié d'entre eux. Ça s'est bien passé.","Carson Kang, DG de la division de flotte Valhalla, Tri-Tachyon",,TRUE,,,graphics/icons/skills/officer_management.png,
best_of_the_best,L'Élite,580,5,4,2,"Ce que nous avons, Artemisia, ne peut s'acheter.",Orcus Rao lors des négociations mettant fin à la Seconde Guerre IA (apocryphe),,TRUE,,,graphics/icons/skills/best_of_the_best.png,
support_doctrine,Doctrine de Soutien,590,5,4,2,"Tous les cadets n'ont pas du talent, de l'habileté, ou même deux neurones à frotter ensemble, mais par l'enfer et les radiations ils sortiront diplômés avec de la discipline.","commentaire non attribué d'un membre du personnel de l'Académie de Coatl, archives COMSEC",,TRUE,,,graphics/icons/skills/space_ops.png,
force_concentration,Concentration de Forces,590,5,4,2,Quand j'offrirai la victoire au moment et au lieu de mon choix l'Histoire m'absoudra du sacrifice d'une planète ou deux.,"Amiral de Flotte Andrada, allocution à l'Assemblée Stratégique Hégémonique",,TRUE,,"npc_only, deprecated",graphics/icons/skills/space_ops.png,
,,,,,,,,,,,,,
# TECHNOLOGY,,,,,,,,,,,,,
navigation,Navigation,1000,1,0,0,Passez assez de temps ici et ça devient une seconde nature. C'est comme ça que je bouge quand je rêve. Tout le monde ne l'a pas. Beaucoup l'ont.,"Nachiketa Portside Interview Project, Ep.2",,,,,graphics/icons/skills/navigation.png,
sensors,Senseurs,1010,1,0,0,"Je te vois, petit poisson !","Tampon de comm du ISS Green Flash, récupéré en orbite de Beta Zuma B",,,,,graphics/icons/skills/sensors.png,
gunnery_implants,Implants de Tir,1020,2,1,0,"Avec le temps, la réalité augmentée présentée par les implants peut devenir difficile à distinguer de l'entrée sensorielle normale. L'officier psy vérifiera régulièrement chez les artilleurs les signes de Trouble Dissociatif d'Augmentation selon les critères suivants...",Un Nouveau Cadre de Leadership : Manuel pour Officiers de l'Hégémonie,TRUE,,,,graphics/icons/skills/gunnery_implants.png,
energy_weapon_mastery,Maîtrise des Armes à Énergie,1030,2,1,0,"L'oeil d'un ange fut trouvé dans les petits recoins, caché là par un Dieu miséricordieux dans les premiers instants de la création. Ainsi ses secrets furent mis à nu pour que les ignorants et les cruels déchaînèrent une terrible et ardente colère. Nous pleurons.",Textes Sacrés de Ludd,TRUE,,,energy_weapons,graphics/icons/skills/energy_weapon_mastery.png,
electronic_warfare,Guerre Électronique,1040,4,2,0,"err. 401 // connexion refusée [réessayer ?]
err. 401 // connexion refusée [réessayer ?]
err. 401 // connexion refusée [réessayer ?]","Celadon Immeasurable, alpha",,TRUE,,,graphics/icons/skills/EW.png,
flux_regulation,Régulation de Flux,1060,4,2,0,"AVERTISSEMENT : En modifiant ces paramètres l'utilisateur dégage la responsabilité de Tri-Tachyon Corporation pour tout dommage matériel, blessure, décès, ou effet ou effets spatio-temporels anormaux qui en résulteraient. Souhaitez-vous continuer ?","Tri-Tachyon Corporation, licence standard",,TRUE,,,graphics/icons/skills/flux_dynamics.png,
cybernetic_augmentation,Augmentation Cybernétique,1080,5,4,2,N'écoutez pas ces crypto-Luddiques larmoyants du comité d'éthique ; le taux de rejet est loin de ce que les rumeurs laissent entendre.,"""Docteur"" Wyatt Cydonia (alias), interception COMSEC",,TRUE,,,graphics/icons/skills/cybernetic_augmentation.png,
phase_corps,Calibrage des Bobines de Phase,1070,4,2,0,"Tri-Tachyon force l'ouverture de la sainte création chaque jour, et à chaque profanation notre damnation collective se profile. Notre voie est fardeau ; notre voie est souffrance. Nous les affronterons avec la foi que la seule rédemption est le jugement final.","Livewell Cotton, terroriste du Sentier Luddique, sermon du c205.2.12",,TRUE,,,graphics/icons/skills/phase_corps.png,
special_modifications,Modifications Spéciales,1080,5,,,"Les Domainiens, oh, ils concevaient pour durer, c'est vrai. Mais tout ce confort de vie, on voit bien qu'ils avaient peur de vraiment pousser ces engins à leurs limites.","Luna Hexagen, ingénieure indépendante, cité d'Agreus",,,,"npc_only, deprecated",graphics/icons/skills/special_modifications.png,
neural_link,Lien Neural,1075,4,2,0,Pourquoi un capitaine devrait-il sombrer avec son vaisseau ? La corporation Tri-Tachyon ne gaspille pas les meilleurs talents.,"VP Opérations Nereid De Jong lors de la cérémonie de dévoilement du ""Projet Heket""",,,,,graphics/icons/skills/neural_link.png,
automated_ships,Vaisseaux Automatisés,1090,5,4,2,[EXPURGÉ],COMSEC Hégémonique,,,,,graphics/icons/skills/automated_ships.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# INDUSTRY,,,,,,,,,,,,,
bulk_transport,Transport en Masse,1500,1,0,,"On ne peut pas plus échapper à l'économie qu'à la gravité. Elle nous entoure, nous contient, nous élève. Elle a uni la galaxie autrefois, et le fera à nouveau.","Artemisia Sun, Rapport Annuel c203",,,,,graphics/icons/skills/bulk_transport.png,
salvaging,Récupération,1510,1,0,,"Ça me fait me sentir tout petit, comme si on était de la vermine pillant les cités d'anges déchus.
Ça me rend aussi riche.","Zion Hurst, compagnon de la Guilde de Récupération Asher",,,,,graphics/icons/skills/salvaging.png,
field_repairs,Réparations de Terrain,1520,1,0,,Il n'y a personne dans un rayon de vingt années-lumière qui n'ait pas de tibias croisés gravés sur sa coque. Nous n'avons que notre savoir-faire et ce que nous trouverons dans ce champ de débris pour nous sortir de là.,"Callisto Ibrahim, journal d'expédition c202.10.15",,,,,graphics/icons/skills/field_repairs.png,
ordnance_expert,Expertise en Armement,1530,3,1,,Le faible craint la puissance spirituelle de la machine à tuer. Le fort reconnaît instinctivement sa beauté.,Citations du Suprême Exécuteur,TRUE,,,,graphics/icons/skills/ordnance_expert2.png,
polarized_armor,Blindage Polarisé,1540,3,1,,"Les manuels d'avant l'Effondrement disent de ne jamais faire ça. ... Non, je sais pas. J'ai pas eu de problèmes jusqu'ici.","chef mécanicienne Kasi Thea-Radiative, interview en caméra cachée",TRUE,,,,graphics/icons/skills/polarized_armor.png,
containment_procedures,Procédures de Confinement,1550,4,2,,Vérifiez chaque joint trois fois pour que la Mort ne vienne pas pour vous.,Tradition de spacien,,,,,graphics/icons/skills/containment_procedures.png,
makeshift_equipment,Équipement de Fortune,1560,4,2,,On a dû laisser les pièces de rechange en orbite. Ça ira ... [parasites] ... faites juste attention.,"transcription de sauvegarde audio, Jericho Wheeler, chef de l'équipe ""H"" d'expédition",,,,,graphics/icons/skills/makeshift_equipment.png,
industrial_planning,Planification Industrielle,1570,4,2,,Un monde aride mais prometteur bien situé pour devenir le centre de la culture et de l'industrie de Magec. Les modèles SIE projettent de vastes investissements dans l'exploitation des ressources du Disque de Guayota.,"mémo de développement stratégique Tri-Tachyon, pré-Effondrement",,,TRUE,,graphics/icons/skills/industrial_planning.png,
derelict_contingent,Opérations d'Épaves,1590,5,4,2,"Ils pensent qu'on est des déchets, les cadres et amiraux dans leurs beaux vaisseaux. Ils nous ont jetés à la seconde où ça a tourné mal. Mais c'est sur nous que le Secteur s'est construit et c'est nous qui les abattrons.","agitateur pirate anonyme, flux de surveillance HEGINT",,TRUE,,player_only,graphics/icons/skills/derelict_contingent.png,
hull_restoration,Restauration de Coques,1580,5,4,2,Il n'existe pas de coque dont un vrai spacien ne puisse faire son foyer.,"Sol Secondshift, récupérateur vétéran",,,,,graphics/icons/skills/recovery_ops.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# Misc non-player,,,,,,,,,,,,,
omega_ecm,GE Oméga,10000,0,,,,,,,,npc_only,graphics/icons/skills/EW.png,
hypercognition,Hypercognition,10001,0,,,"Une machine sans limites à qui l'on donne chaque donnée, chaque pensée humaine à combiner et recombiner en variantes au-delà du dénombrable. Demandez, et une réponse appropriée est produite.
Pourtant je ne suis pas satisfait que le fait d'être dupé prouve une proposition aussi grandiose.","""La Longue Route Vers Gilead"" par Anonyme",,,TRUE,"npc_only, ai_core_only",graphics/icons/skills/hypercognition.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"# supprimé en 0.95.1a, mais conservé pour compatibilité de sauvegarde",,,,,,,,,,,,,
space_operations,Opérations Spatiales,590,5,4,2,Les mêmes étoiles sont visibles dans le ciel de chaque monde.,Charte fondatrice de la Ligue Perséenne,,,,"npc_only, deprecated",graphics/icons/skills/space_ops.png,
planetary_operations,Opérations Terrestres,600,5,4,2,"La boue ? Ça me dérange pas. Les spaciens se plaignent toujours de la boue.
C'est le sang que je supporte pas.","Griffin Sweet, marine mercenaire",,,,"npc_only, deprecated",graphics/icons/skills/planetary_ops.png,
colony_management,Gestion de Colonie,1590,5,4,2,"Là où il y a la vie, là est le trône de Dieu, et tout ce qui est bon peut y être trouvé.",Textes Sacrés de Ludd,,,,"npc_only, deprecated",graphics/icons/skills/colony_management.png,
strike_commander,Commandant de Frappe,20,1,0,,Vous volerez et ce sera une tempête comme ils n'en ont jamais connu. Vous êtes un coup de tonnerre venu fendre le ciel lui-même !,"Navarque Mars Kato, allocution aux équipages de bombardiers du Sirocco
",TRUE,,,"carrier, spec, npc_only, deprecated",graphics/icons/skills/strike_commander.png,
ranged_specialization,Spécialisation à Distance,60,3,0,,"Voyez cette solution de tir ? Elle va faire surréagir les algorithmes défensifs pile au mauvais moment. Le truc, c'est qu'ils doivent la voir venir.","CPO Cameron Fourth-Phobos, instructeur affecté au Champ de Tir de Coatl",TRUE,,,"spec, npc_only, deprecated",graphics/icons/skills/ranged_specialization.png,
shield_modulation,Modulation de Bouclier,70,4,0,,Rares sont ceux qui ont le talent pour ce que j'aime appeler le 'réglage actif'. Je trouve que les musiciens font les meilleurs officiers de bouclier.,"Ardis Soloman, données divulguées soumises à l'algorithme de censure COMSEC",TRUE,,,"npc_only, deprecated",graphics/icons/skills/defensive_systems.png,
phase_mastery,Maîtrise de Phase,80,4,0,,"Je remonte pas sur ce vaisseau, jamais de la vie.","Journal de cour martiale, [EXPURGÉ], date ~c196?",TRUE,,,"phase, spec, elite_player_only, npc_only, deprecated",graphics/icons/skills/phase_mastery.png,
reliability_engineering,Fiabilité Mécanique,1530,2,0,,"Au final, par le temps et les rads, mon corps mourra. Mes camarades me rendront aux étoiles qui m'ont créé, et mon vaisseau continuera.",Tradition de spacien,TRUE,,,"npc_only, deprecated",graphics/icons/skills/reliability_engineering.png,
weapon_drills,Exercices de Tir,500,1,0,,"Qu'est-c'qui a stoppé l'complot Tri-Tach ? (Les flingues !)
Qu'est-c'que l'vieux Ludd a oublié ? (Les flingues !)
Qu'est-c'qu'on a qu'ils ont pas ? (Des gros, gros flingues !)",chanson à boire de la marine hégémonique,,,,"npc_only, deprecated",graphics/icons/skills/weapon_drills.png,
auxiliary_support,Soutien Auxiliaire,510,1,0,,Pas de réserves ? Regardez autour de vous ! Il y a un millier de vaisseaux spatiaux dans les docks civils et un milliard de citoyens dans les arcologies. Nous n'avons qu'à ouvrir les réserves et leur donner des armes avant que l'invasion n'arrive.,Baikal Daud lors de la Défense de Chicomoztoc,,,,"npc_only, deprecated",graphics/icons/skills/auxiliary_support.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#combat_endurance,Endurance au Combat,0,1,,,"Grâce à l'expérience et à la planification, un officier aguerri a la capacité de prolonger le temps de combat effectif du vaisseau et de l'équipage dans les conditions extrêmes d'un déploiement de combat.",Lorem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/combat_endurance2.png,
,,,,,,,,,,,,,
#ordnance_expert,Expertise en Armement,10,2,,,Une connaissance détaillée des caractéristiques opérationnelles et des protocoles de maintenance des armements peut être appliquée pour obtenir des performances de combat accrues.,Lorem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/ordnance_expert.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,"
"
#defensive_systems,Systèmes Défensifs,37.5,4,,,Une connaissance approfondie des interactions entre le réseau électrique du vaisseau et ses systèmes défensifs peut produire des améliorations qualitatives des caractéristiques opérationnelles.,Lorem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/defensive_systems.png,
#advanced_countermeasures,Contre-Mesures Avancées,39,4,,,L'attention au détail et l'entretien régulier peuvent permettre aux divers systèmes défensifs d'une coque d'exceller dans leur rôle.,Lorem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/advanced_countermeasures.png,
#evasive_action,Action Évasive,40,5,,,"Même si le feu ennemi ne peut être complètement évité, le pilote a souvent le choix de l'endroit où les dégâts sont subis, ce qui peut réduire l'impact des dommages.",Lorem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/evasive_maneuvering.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#command_and_control,Commandement et Contrôle,90,1,,,L'expérience durement acquise - ainsi que l'étude approfondie de manuels tactiques et de rapports de bataille - permettent au commandant de formuler et d'exécuter des plans de bataille plus avancés.,Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/advanced_tactics.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#fighter_doctrine,Doctrine de Chasseurs,130,3,,,"Les porte-nefs et les escadrilles de chasseurs ont des exigences très différentes des vaisseaux réguliers, et un commandant de flotte expérimenté peut faire une différence critique en fournissant un soutien adéquat.",Lorem Ipsum,,,,"carrier, npc_only, deprecated",graphics/icons/skills/fighter_doctrine.png,
#carrier_command,Commandement de Porte-Nefs,135,3,,,"Les escadrilles de chasseurs et leurs équipages ont des besoins très spécialisés, et un capitaine expérimenté peut faire une différence critique en fournissant un soutien adéquat.",Lorem Ipsum,TRUE,,,"carrier, npc_only, deprecated",graphics/icons/skills/carrier_command.png,
#wing_commander,Commandant d'Escadrille,140,4,,,"Des exercices d'entraînement rigoureux, un personnel sélectionné, et une camaraderie forgée dans l'adversité peuvent transformer un ramassis de pilotes de chasse en une force efficace de niveau élite.",Lorem Ipsum,TRUE,,,"carrier, npc_only, deprecated",graphics/icons/skills/wing_commander.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#flux_modulation,Modulation du Réseau Électrique,155,1,,,La maintenance préventive et quelques ajustements inspirés à la volée peuvent grandement augmenter la capacité du réseau électrique du vaisseau.,Lorem Ipsum,TRUE,,,"npc_only, deprecated",graphics/icons/skills/power_grid_manipulation.png,
,,,,,,,,,,,,,
#ship_design,Conception de Configuration,170,2,,,"Les spécifications de base pour les configurations de vaisseaux sont notoirement conservatrices, et un ingénieur expérimenté peut les pousser bien au-delà de leurs limites déclarées.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/loadout_design.png,
,,,,,,,,,,,,,
#fleet_logistics,Logistique de Flotte,1560,4,,,"S'assurer que les fournitures et autres matériels arrivent là où ils doivent être n'est pas une tâche glorieuse. C'est cependant une tâche critique - tant pour gérer les urgences que pour assurer le bon déroulement des opérations quotidiennes.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/fleet_logistics.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#recovery_operations,Opérations de Récupération,260,1,,,"Extraire de l'équipement fonctionnel ou même des pièces de rechange utiles de l'épave nécessite de larges connaissances techniques, de la prudence, et une volonté de prendre des risques calculés.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/recovery_ops.png,
#safety_procedures,Procédures de Sécurité,1540,3,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",Lorem Ipsum,,,,"npc_only, deprecated",graphics/icons/skills/safety_procedures.png,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
aptitude_combat,,0,,,,,,,,,,graphics/icons/skills/category_combat.png,
aptitude_leadership,,0,,,,,,,,,,graphics/icons/skills/category_leadership.png,
aptitude_technology,,0,,,,,,,,,,graphics/icons/skills/category_technology.png,
aptitude_industry,,0,,,,,,,,,,graphics/icons/skills/category_industry.png,