name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Boucliers Accélérés,advancedshieldemitter,0,,,"defensive, shields, merc, standard",Shields,3000,,,,3,6,9,15,data.hullmods.AcceleratedShieldEmitter,Augmente la vitesse de rotation des boucliers du vaisseau de %s et la vitesse de déploiement des boucliers de %s.,Augmente la vitesse de rotation et de déploiement des boucliers.,Augmente la vitesse de rotation et de déploiement des boucliers de %s supplémentaires.,graphics/hullmods/accelerated_shields.png
Bobines de Phase Adaptatives,adaptive_coils,2,,,"phase, merc, standard",Phase,5000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AdaptivePhaseCoils,"Les bobines de phase peinent à maintenir une connexion avec l'espace normal lorsque le niveau de flux dur du vaisseau augmente, ce qui réduit considérablement la vitesse maximale tandis que les bobines luttent pour maintenir la traction.

Cette modification permet aux bobines de supporter des niveaux de flux dur plus élevés, augmentant le seuil auquel la vitesse atteint son minimum de %s. Pour des bobines de conception standard sans autres modifications, cela fait passer le seuil de %s à %s.",Réduit l'impact du niveau de flux dur sur la vitesse maximale en phase.,,graphics/hullmods/phase_field.png
Optique Avancée,advancedoptics,2,,,"offensive, merc, standard",Weapons,1000,,,,5,10,15,25,data.hullmods.AdvancedOptics,"Augmente la portée des armes à faisceau de %s, mais réduit leur vitesse de rotation de %s. Cumulable avec le Module de Ciblage Intégré.",Augmente la portée des armes à faisceau.,,graphics/hullmods/advanced_optics.png
Gyroscopes de Tourelle Avancés,turretgyros,0,,,"defensive, merc, standard",Weapons,2500,,,,2,4,6,10,data.hullmods.AdvancedTurretGyros,Augmente la vitesse de rotation de toutes les tourelles de %s.,Augmente la vitesse de rotation des tourelles.,Augmente les dégâts contre les missiles et les chasseurs de %s. Augmente les dégâts contre les vaisseaux plus petits de %s par différence de classe de taille.,graphics/hullmods/advanced_turret_gyros.png
Supports d'Armes Blindés,armoredweapons,0,,,"defensive, merc, standard","Weapons, Defenses",2500,TRUE,,,3,6,9,15,data.hullmods.ArmoredWeapons,"Augmente la résistance de toutes les armes de %s et réduit le recul de %s, mais diminue la vitesse de rotation des armes de %s. Augmente également le blindage du vaisseau de %s.","Rend les armes plus difficiles à désactiver, réduit le recul.",Augmente la cadence de tir de toutes les armes non-missiles de %s.,graphics/hullmods/armored_weapon_emplacements.png
Kit d'Assaut,assault_package,1,,,"defensive, civ_package, no_drop, no_drop_salvage, hide_in_codex","Special, Defenses",8000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.AssaultPackage,"Augmente l'intégrité de coque du vaisseau de %s, le blindage de %s, et la capacité de flux de %s.

Tentera d'engager les ennemis et agira comme un vaisseau de combat durant la bataille.","Augmente l'intégrité de coque, le blindage et la capacité de flux.",,graphics/hullmods/assault_package.png
Unité de Réparation Automatisée,autorepair,2,,,"engines, defensive, merc, standard",Defenses,7500,,,,3,6,9,15,data.hullmods.AutomatedRepairUnit,Réduit le temps nécessaire pour réparer les armes et moteurs désactivés (en combat) de %s.,Augmente la vitesse de réparation des armes en combat.,"Réduit le temps de réparation à %s, et réduit la durée de surcharge de %s.",graphics/hullmods/automated_repair_unit.png
Propulseurs Auxiliaires,auxiliarythrusters,1,,,"engines, merc, standard",Engines,5000,TRUE,,,4,8,12,20,data.hullmods.AuxiliaryThrusters,Augmente la maniabilité du vaisseau de %s.,Augmente la maniabilité.,"Augmente le bonus de vitesse à flux zéro de %s, et %s le bonus de rotation à flux zéro.",graphics/hullmods/auxilliary_thrusters.png
Télémètre Balistique,ballistic_rangefinder,2,,,"offensive, merc, standard",Weapons,8000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.BallisticRangefinder,<tooltip created in the script due to lots of highlighting>,Augmente la portée de base des armes de petit et moyen calibre en emplacements balistiques.,,graphics/hullmods/ballistic_rangefinder.png
Portes Blindées,blast_doors,0,,,"defensive, merc, standard",Defenses,2500,TRUE,,,4,8,12,20,data.hullmods.BlastDoors,"Installe des portes hermétiques et lourdement renforcées supplémentaires aux jonctions critiques du vaisseau. Augmente l'intégrité de coque de %s.

Le vaisseau subit %s de pertes d'équipage en moins dues aux dommages de coque subis en combat.","Augmente l'intégrité de coque, réduit les pertes d'équipage.",Augmente la réduction des pertes d'équipage à %s.,graphics/hullmods/blast_doors.png
Hangar Improvisé,converted_hangar,1,,,"special, non_phase, merc, standard",Fighters,5000,,,,0,10,10,10,com.fs.starfarer.api.impl.hullmods.ConvertedHangar,<Tooltip created in script>,Baie de chasseurs improvisée pour les non-porteurs.,"Augmente la vitesse de récupération du taux de remplacement des chasseurs de %s pour les croiseurs, et de %s pour les vaisseaux capitaux. Aucun effet supplémentaire pour les destroyers.",graphics/hullmods/converted_hangar.png
Baie de Chasseurs Convertie,converted_fighterbay,0,,,"req_spaceport, special, non_phase, standard","Fighters, Logistics, Requires Dock",3000,,,,2,4,6,10,data.hullmods.ConvertedFighterBay,"Convertit les baies de chasseurs du vaisseau abritant des escadrons intégrés en soutes cargo improvisées, lui offrant %s de capacité cargo supplémentaire et réduisant ses besoins en équipage de %s par baie de chasseurs. La réduction d'équipage est limitée à un maximum de %s.",Convertit les baies de chasseurs intégrées en soutes cargo improvisées.,Coût de maintenance mensuel réduit de %s par baie de chasseurs.,graphics/hullmods/converted_fighter_bay.png
Noyau de Ciblage Dédié,dedicated_targeting_core,0,,,"offensive, merc, standard",Weapons,2500,TRUE,,,0,0,15,25,data.hullmods.DedicatedTargetingCore,"Augmente la portée des armes balistiques et énergétiques de %s/%s pour les croiseurs/vaisseaux capitaux.

Ne peut pas être installé sur une frégate ou un destroyer, et ne peut pas fonctionner conjointement avec le Module de Ciblage Intégré.

La plupart des vaisseaux de combat installent soit un Module de Ciblage Intégré soit un Noyau de Ciblage Dédié, à l'exception des variantes plus spécialisées.","Augmente la portée des armes, davantage pour les grands vaisseaux.",Augmente le bonus de portée à %s pour les croiseurs et %s pour les vaisseaux capitaux.,graphics/hullmods/targeting_core.png
Matrice de Ciblage Défensive,defensive_targeting_array,2,,,"special, merc, standard",Fighters,3000,,,,2,4,6,10,com.fs.starfarer.api.impl.hullmods.DefensiveTargetingArray,"Les liaisons de communication standard des chasseurs sont reconverties pour fournir des données de ciblage à courte portée.

Augmente les dégâts des chasseurs contre les missiles et autres chasseurs de %s, mais empêche les chasseurs de s'éloigner du vaisseau porteur.","Augmente les dégâts de défense de point des chasseurs, réduit leur rayon d'action à zéro.",Augmente la portée des armes balistiques et énergétiques des chasseurs du vaisseau de %s unités.,graphics/hullmods/defensive_targeting_array.png
Kit ECCM,eccm,2,,,"offensive, defensive, merc, standard",Weapons,2500,,,,5,8,15,20,data.hullmods.ECCMPackage,"Réduit la probabilité que les missiles tirés par le vaisseau soient affectés par les contre-mesures électroniques et les leurres de %s.

Un noyau CPU auxiliaire dans chaque missile augmente la vitesse maximale des missiles de %s et la maniabilité des missiles de %s, tout en améliorant significativement l'algorithme de guidage.

Réduit également la réduction de portée des armes due aux ECM ennemies de %s.","Améliore la vitesse et le guidage des missiles, réduit l'effet de la Guerre Électronique ennemie.","Annule complètement la réduction de portée des armes, et les missiles du vaisseau ignorent toujours les leurres.",graphics/hullmods/eccm_package.png
Kit ECM,ecm,2,,,"offensive, special, merc, standard","Weapons, Support",4000,,,,6,12,18,24,com.fs.starfarer.api.impl.hullmods.ECMPackage,"Lorsque déployé en combat, confère un indice ECM de %s/%s/%s/%s, selon la taille de coque du vaisseau.",Augmente l'indice ECM du vaisseau.,,graphics/hullmods/ecm_package.png
Kit d'Escorte,escort_package,1,,,"special, weapons, engines, standard","Special, Weapons, Engines",8000,,,,0,7,15,0,com.fs.starfarer.api.impl.hullmods.EscortPackage,"Lorsque ce vaisseau se trouve dans un rayon d'environ %s su d'un vaisseau allié plus grand, augmente sa maniabilité de %s, et sa vitesse maximale de %s. Augmente également la portée des armes balistiques et énergétiques de %s.

Ces bonus sont %s pour les destroyers lorsque l'allié à proximité est un vaisseau capital.","Augmente la maniabilité, la vitesse maximale et la portée des armes à proximité d'un vaisseau allié plus grand.",Destroyers : réduit les dégâts subis par les boucliers de %s. Aucun effet supplémentaire pour les croiseurs.,graphics/hullmods/escort_package.png
Équipage de Pont Élargi,expanded_deck_crew,1,,,"special, merc, standard",Fighters,4000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.ExpandedDeckCrew,"Réduit la vitesse à laquelle le taux de remplacement des chasseurs diminue en raison des pertes de %s, et augmente la vitesse de récupération de %s.

Augmente l'équipage requis de %s par baie de chasseurs.","Améliore le taux de remplacement des chasseurs, augmente les besoins en équipage.",,graphics/hullmods/expanded_deck_crew.png
Chargeurs Élargis,magazines,1,,,"offensive, merc, standard",Weapons,2500,,,,3,5,7,10,data.hullmods.ExpandedMagazines,Augmente la capacité en munitions ou le nombre de charges des armes balistiques et énergétiques de %s.,Augmente les munitions/charges des armes balistiques et énergétiques.,Augmente le taux de régénération des munitions/charges des armes balistiques et énergétiques de %s.,graphics/hullmods/expanded_magazines2.png
Racks de Missiles Élargis,missleracks,1,,,"offensive, merc, standard",Weapons,5000,,,,8,12,20,30,data.hullmods.ExpandedMissileRacks,Augmente la capacité en munitions des armes à missiles de %s.,Augmente les munitions des armes à missiles.,Réduit la cadence de tir des armes à missiles de %s.,graphics/hullmods/expanded_missile_racks.png
Boucliers Étendus,extendedshieldemitter,1,,,"shields, defensive, merc, standard",Shields,5000,,,,4,8,12,20,data.hullmods.ExtendedShieldEmitter,Augmente la couverture des boucliers de %s degrés.,Augmente l'arc maximal des boucliers.,Augmente la couverture des boucliers de %s degrés supplémentaires.,graphics/hullmods/extended_shields.png
Bobine de Flux Auxiliaire,fluxcoil,0,,,"special, merc, standard",Special,4000,TRUE,,,4,8,12,20,data.hullmods.FluxCoilAdjunct,"Augmente la capacité de flux du vaisseau de %s/%s/%s/%s, selon la taille de coque. Moins efficace que les condensateurs de flux — surtout utile lorsqu'ajouté à une conception qui embarque déjà le nombre maximal de condensateurs.",Augmente la capacité de flux.,"Augmente la capacité de flux de %s/%s/%s/%s supplémentaires, rendant la bobine aussi efficace que l'ajout de condensateurs.",graphics/hullmods/flux_coil_adjunct.png
Distributeur de Flux,fluxdistributor,0,,,"special, merc, standard",Special,4000,TRUE,,,4,8,12,20,data.hullmods.FluxDistributor,"Augmente la dissipation de flux du vaisseau de %s/%s/%s/%s, selon la taille de coque. Moins efficace que les évents de flux — surtout utile lorsqu'ajouté à une conception qui embarque déjà le nombre maximal d'évents.",Augmente la dissipation de flux.,"Augmente la dissipation de flux de %s/%s/%s/%s supplémentaires, rendant le distributeur aussi efficace que l'ajout d'évents.",graphics/hullmods/flux_distributor.png
,,,,,,,,,,,,,,,,,,,
Dérivation de Bouclier,shield_shunt,1,,,"special, shields, merc, standard","Special, Shields",3000,,,,3,5,7,10,com.fs.starfarer.api.impl.hullmods.ShieldShunt,"Retire les boucliers du vaisseau. Les nœuds d'émission externes sont remplacés par un blindage renforcé, augmentant le blindage du vaisseau de %s.","Retire les boucliers, augmente le blindage.",Augmente le blindage du vaisseau de %s supplémentaires.,graphics/hullmods/shield_shunt.png
Générateur de Bouclier Improvisé,frontshield,0,,,"shields, defensive, standard",Shields,4000,,,,5,10,15,25,data.hullmods.FrontShieldGenerator,"Installe un générateur de bouclier de fortune inefficace sur le vaisseau. L'émetteur de bouclier est verrouillé en position frontale et possède un arc de %s degrés.

Le générateur de bouclier tire une grande partie de son énergie des moteurs et réduit la vitesse maximale du vaisseau de %s.",Installe des boucliers basiques sur un vaisseau sans bouclier. Réduit la vitesse maximale.,,graphics/hullmods/front_shield_generator.png
Autochargeur de Missiles,missile_autoloader,1,,,"offensive, merc, standard",Weapons,6000,,,,8,12,20,30,com.fs.starfarer.api.impl.hullmods.MissileAutoloader,<tooltip created in the script due to sections/other complexity>,Recharge les armes à missiles dans les petits emplacements de missiles.,Augmente le temps de rechargement après recharge à %s secondes.,graphics/hullmods/missile_autoloader.png
Boucliers Renforcés,hardenedshieldemitter,3,,,"shields, defensive, merc, standard",Shields,10000,,,,5,10,15,25,data.hullmods.HardenedShieldEmitter,Réduit les dégâts subis par les boucliers de %s. Réduit également la probabilité que les boucliers soient percés par les arcs EMP d'armes comme le Rayon Ionique.,Réduit les dégâts subis par les boucliers.,,graphics/hullmods/hardened_shields.png
Sous-systèmes Renforcés,hardened_subsystems,0,,,"special, merc, standard",Special,2500,TRUE,,,5,10,15,25,data.hullmods.HardenedSubsystems,"Augmente le temps de performance maximale pour les vaisseaux qui souffrent d'une dégradation de performance lors des déploiements prolongés de %s.

Réduit également la vitesse à laquelle la disponibilité opérationnelle se dégrade de %s.","Augmente le temps de performance maximale, la DO se dégrade plus lentement.",,graphics/hullmods/hardened_subsystems.png
Blindage Lourd,heavyarmor,0,,,"defensive, merc, standard",Defenses,2500,,,,8,15,20,40,data.hullmods.HeavyArmor,"Augmente le blindage du vaisseau de %s/%s/%s/%s points, selon la taille de coque.",Augmente le blindage.,Réduit la maniabilité du vaisseau de %s.,graphics/hullmods/heavy_armor.png
Amplificateur Haute Dispersion,high_scatter_amp,3,,,"offensive, merc, standard",Weapons,5000,,,,4,8,12,20,com.fs.starfarer.api.impl.hullmods.HighScatterAmp,<tooltip created in the script due to sections>,Réduit la portée des faisceaux ; les faisceaux infligent plus de dégâts et appliquent du flux dur aux boucliers.,Augmente les dégâts des armes à faisceau de %s supplémentaires.,graphics/hullmods/high_scatter_amp.png
IA de Défense de Point Intégrée,pointdefenseai,3,,,"defensive, merc, standard","Weapons, Defenses",10000,,,,3,6,9,15,data.hullmods.IntegratedPointDefenseAI,"Confère à toutes les armes de défense de point la capacité d'identifier — et d'ignorer — les leurres. De plus, toutes les armes de défense de point bénéficient du meilleur guidage de tir possible, indépendamment de la disponibilité opérationnelle, et tous les dégâts contre les missiles sont augmentés de %s.","La DP ignore les leurres, guidage de tir amélioré, plus de dégâts contre les missiles.","Toutes les petites armes non-missiles et non-frappe sont classifiées comme ""défense de point"", ciblent automatiquement les missiles, et sont affectées par les modificateurs de défense de point.",graphics/hullmods/integrated_point_defense_ai.png
#Point Defense Integration,pdintegration,3,,,"defensive, merc","Weapons, Defenses",10000,,,,12,15,18,24,com.fs.starfarer.api.impl.hullmods.PDIntegration,"Réduit le coût en points d'armement des petites armes de défense de point de %s. La réduction de coût ne s'applique qu'aux armes qui possèdent la capacité DP comme caractéristique intrinsèque de l'arme, et non lorsqu'elle est acquise par d'autres moyens comme un hullmod.

De plus, toutes les armes de défense de point infligent %s de dégâts supplémentaires à toutes les cibles.","Réduit le coût en points d'armement des petites armes DP, augmente tous les dégâts DP.",,graphics/hullmods/integrated_point_defense_ai.png
Module de Ciblage Intégré,targetingunit,3,,,"offensive, merc, standard",Weapons,10000,,,,4,8,15,25,data.hullmods.IntegratedTargetingUnit,"Augmente la portée des armes balistiques et énergétiques de %s/%s/%s/%s, selon la taille de coque. Ne peut pas fonctionner conjointement avec le Noyau de Ciblage Dédié.

La plupart des vaisseaux de combat installent soit un Module de Ciblage Intégré soit un Noyau de Ciblage Dédié, à l'exception des variantes plus spécialisées.","Augmente la portée des armes, davantage pour les grands vaisseaux.",,graphics/hullmods/integrated_targeting_unit.png
Relais de Navigation,nav_relay,2,,,"engines, special, merc, standard","Engines, Support",5000,,,,10,15,20,25,com.fs.starfarer.api.impl.hullmods.NavRelay,"Lorsque déployé en combat, augmente l'indice de navigation de votre flotte de %s/%s/%s/%s, selon la taille de coque du vaisseau.

L'indice de navigation total de votre flotte augmente la vitesse maximale de vos vaisseaux déployés.",Augmente la vitesse maximale des vaisseaux déployés.,,graphics/hullmods/nav_relay.png
Interface Neurale,neural_interface,3,,,"special, no_drop, no_drop_salvage",Special,10000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.NeuralInterface,"Relie le vaisseau amiral à un autre vaisseau, permettant aux deux vaisseaux de %s en même temps. Comme pour le ""transfert de commandement"", certains effets de compétences — comme ceux augmentant la capacité en munitions, ou la disponibilité opérationnelle — ne s'appliquent pas à l'autre vaisseau.

Permet également de basculer rapidement entre les vaisseaux liés sans utiliser de navette. Le transfert est instantané si les points de déploiement combinés des vaisseaux sont de %s ou moins. Le vaisseau de destination ne doit pas être sous le commandement d'un officier ou d'un noyau IA.","Permet de basculer rapidement entre les vaisseaux, réinitialise le temps de rechargement du système et ajoute une charge.","Les transferts depuis le vaisseau sont toujours instantanés, indépendamment du total de points de déploiement.",graphics/hullmods/neural_interface.png
Intégrateur Neural,neural_integrator,,,,"special, no_drop, no_drop_salvage",Special,10000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.NeuralIntegrator,"Une version augmentée de l'Interface Neurale qui fonctionne avec les vaisseaux automatisés en permettant le contrôle direct de tous les systèmes du vaisseau via le lien et en permettant aux deux vaisseaux de %s en même temps. Comme pour le ""transfert de commandement"", certains effets de compétences — comme ceux augmentant la capacité en munitions, ou la disponibilité opérationnelle — ne s'appliquent pas à l'autre vaisseau.

Permet également de basculer rapidement entre les vaisseaux liés sans utiliser de navette. Le transfert est instantané si les points de déploiement combinés des vaisseaux sont de %s ou moins. Le vaisseau de destination ne doit pas être sous le commandement d'un officier ou d'un noyau IA.

La complexité des modifications augmente les points de déploiement du vaisseau et le coût en fournitures pour la récupération après déploiement de %s.",Interface Neurale spécialisée pour les vaisseaux automatisés.,"Les transferts depuis le vaisseau sont toujours instantanés, indépendamment du total de points de déploiement.",graphics/hullmods/neural_integrator.png
Conversion de Bouclier – Frontal,frontemitter,2,,,"shields, defensive, merc, standard",Shields,7000,,,,3,5,8,12,data.hullmods.FrontShieldEmitter,"Verrouille l'émetteur de bouclier omnidirectionnel du vaisseau en position frontale et étend son arc de %s. Comme pour tous les émetteurs frontaux, le bouclier se déploiera aussi deux fois plus vite.","Convertit le bouclier omni en frontal, étend l'arc.",Réduit les dégâts subis par les boucliers de %s.,graphics/hullmods/front_shield_emitter.png
Conversion de Bouclier – Omni,adaptiveshields,3,,,"shields, defensive, merc, standard",Shields,7000,,,,3,5,8,12,data.hullmods.OmniShieldEmitter,Convertit les boucliers frontaux en omnidirectionnels. Réduit l'arc du bouclier de %s.,"Convertit le bouclier frontal en omni, réduit l'arc.",Annule la pénalité d'arc du bouclier.,graphics/hullmods/omni_shield_emitter_mod.png
