name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Centre d'Opérations,operations_center,1,,,special,Special,5000,,,,30,30,30,30,com.fs.starfarer.api.impl.hullmods.OperationsCenter,Augmente le taux de récupération des points de commandement de %s lorsqu'installé sur le vaisseau amiral.,Augmente le taux de récupération des points de commandement sur le vaisseau amiral.,,graphics/hullmods/operations_center.png
Ancre de Phase,phase_anchor,3,,,"phase, merc, no_build_in, standard, phase_brawler",Phase,7000,,,,10,20,30,50,com.fs.starfarer.api.impl.hullmods.PhaseAnchor,"Réduit le coût d'activation du voile de phase à %s. Augmente la dissipation de flux léger et le taux de recharge des armes de %s en phase.

Lorsque le vaisseau subit des dégâts critiques qui le détruiraient ou le désactiveraient autrement, capable d'initier un plongeon d'urgence dans l'espace-p. Le vaisseau compte comme retiré et émergera dans l'espace normal à la fin du combat, subissant une pénalité supplémentaire de disponibilité opérationnelle égale à %s de son coût de déploiement. Le vaisseau doit avoir suffisamment de disponibilité opérationnelle pour couvrir ce coût afin d'initier le plongeon.

En raison des immenses distorsions dans l'espace-p causées par une telle manœuvre, un seul vaisseau par bataille — quel que soit le camp — est capable de l'effectuer.","Augmente la dissipation de flux et la recharge des armes en phase, manœuvre de plongeon d'urgence.",,graphics/hullmods/phase_anchor.png
Navettes de Récupération,recovery_shuttles,1,,,"special, standard",Fighters,4000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.RecoveryShuttles,Réduit les pertes subies par les pilotes de chasseurs de %s.,Réduit les pertes de pilotes de chasseurs.,Augmente la réduction des pertes de pilotes de chasseurs à %s.,graphics/hullmods/recovery_shuttles.png
Cloisons Renforcées,reinforcedhull,0,,,"defensive, merc, standard",Defenses,2500,TRUE,,,5,10,15,30,data.hullmods.ReinforcedBulkheads,"Augmente l'intégrité de coque du vaisseau de %s. Si désactivé, le vaisseau ne se désintégrera pas et est presque toujours récupérable après la bataille.",Augmente l'intégrité de coque ; vaisseau presque toujours récupérable en cas de perte.,,graphics/hullmods/reinforced_bulkheads.png
Conduits de Flux Résistants,fluxbreakers,2,,,"defensive, merc, standard","Special, Defenses",7000,,,,3,6,9,15,data.hullmods.FluxBreakers,Réduit les dégâts EMP subis par des armes comme les Canons Ioniques de %s. Augmente également la dissipation de flux du vaisseau pendant la purge de %s.,"Réduit les dégâts EMP subis, améliore la vitesse de purge.",Augmente la dissipation de flux pendant la purge de %s supplémentaires.,graphics/hullmods/resistant_flux_conduits.png
Safety Overrides,safetyoverrides,0,,,"special, engines, offensive, merc, no_build_in, standard","Special, Engines",2500,TRUE,,,15,30,45,70,data.hullmods.SafetyOverrides,"La désactivation des protocoles de sécurité augmente la vitesse maximale du vaisseau en combat de %s/%s/%s (selon la taille de coque, avec une augmentation correspondante de l'accélération) et permet au boost moteur à flux zéro de s'activer indépendamment du niveau de flux. Le taux de dissipation de flux, incluant celui des évents supplémentaires, est augmenté d'un facteur %s.

Réduit le temps de performance maximale d'un facteur %s, empêche l'utilisation de la purge active, et réduit drastiquement la portée des armes au-delà de %s unités.

Ne peut pas être installé sur les vaisseaux civils ou capitaux.","Amélioration drastique des performances, temps de performance maximale bien inférieur.",,graphics/hullmods/safety_overrides.png
,,,,,,,,,,,,,,,,,,,
Boucliers Stabilisés,stabilizedshieldemitter,1,,,"shields, defensive, merc, standard",Shields,5000,,,,3,6,9,15,data.hullmods.StabilizedShieldEmitter,Réduit la quantité de flux léger générée par les boucliers levés par seconde de %s. N'affecte pas le flux dur généré lorsque les boucliers subissent des dégâts.,Réduit le coût de maintien de flux des boucliers.,Convertit %s du flux dur subi par les boucliers en flux léger.,graphics/hullmods/stabilized_shields.png
,,,,,,,,,,,,,,,,,,,
Injecteur Instable,unstable_injector,0,,,"engines, merc, standard",Engines,2500,TRUE,,,5,10,15,25,data.hullmods.UnstableInjector,"Augmente la vitesse maximale du vaisseau en combat de %s/%s/%s/%s su/seconde, selon la taille de coque.

Interfère avec le ciblage des armes et d'autres systèmes vulnérables, réduisant la portée des armes non-missiles de %s et augmentant le temps de remplacement des chasseurs de %s.","Augmente la vitesse, réduit la portée des armes.",,graphics/hullmods/unstable_injector.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Couchettes Supplémentaires,additional_berthing,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",3000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AdditionalBerthing,"Augmente la capacité maximale d'équipage de %s/%s/%s/%s, selon la taille de coque, ou de %s, selon la valeur la plus élevée.

Pour les coques de grade civil, augmente également le coût de maintenance en fournitures de %s.",Augmente la capacité d'équipage.,"Double l'augmentation de capacité d'équipage et, pour les coques civiles, annule l'augmentation du coût de maintenance.",graphics/hullmods/berthing.png
Champ de Propulsion Augmenté,augmentedengines,1,,,"req_spaceport, merc, standard","Logistics, Requires Dock",8000,,,,8,16,24,40,data.hullmods.AugmentedEngines,Augmente le niveau de propulsion maximal de %s.,Augmente le niveau de propulsion maximal.,Augmente le niveau de propulsion maximal de %s supplémentaires.,graphics/hullmods/augmented_drive_field2.png
Réservoirs de Carburant Auxiliaires,auxiliary_fuel_tanks,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AuxiliaryFuelTanks,"Augmente la capacité maximale de carburant de %s/%s/%s/%s, selon la taille de coque, ou de %s, selon la valeur la plus élevée.

Pour les coques de grade civil, augmente également le coût de maintenance en fournitures de %s.",Augmente la capacité de carburant.,"Double l'augmentation de capacité de carburant et, pour les coques civiles, annule l'augmentation du coût de maintenance.",graphics/hullmods/fuel_tanks.png
Révision d'Efficacité,efficiency_overhaul,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.EfficiencyOverhaul,"Réduit la consommation de fournitures pour la maintenance, la consommation de carburant et l'équipage minimum requis de %s.

Augmente les taux de récupération de disponibilité opérationnelle et de réparation de %s. La consommation quotidienne de fournitures pour la récupération de DO est augmentée pour tenir compte du taux accru, mais le coût total en fournitures reste le même.",Réduit les coûts courants et permet plus de déploiements.,"Réduit le coût de maintenance, la consommation de carburant et l'équipage minimum requis de %s supplémentaires.",graphics/hullmods/efficiency.png
Soutes à Cargo Élargies,expanded_cargo_holds,0,,,"req_spaceport, merc, standard","Logistics, Requires Dock",4000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.ExpandedCargoHolds,"Augmente la capacité maximale de cargo de %s/%s/%s/%s, selon la taille de coque, ou de %s, selon la valeur la plus élevée.

Pour les coques de grade civil, augmente également le coût de maintenance en fournitures de %s.",Augmente la capacité de cargo.,"Double l'augmentation de capacité de cargo et, pour les coques civiles, annule l'augmentation du coût de maintenance.",graphics/hullmods/expanded_cargo.png
Capteurs Haute Résolution,hiressensors,2,,,"req_spaceport, merc, standard","Logistics, Requires Dock",9000,,,,4,6,9,15,com.fs.starfarer.api.impl.hullmods.HighResSensors,<Tooltip created in script>,Augmente la portée des capteurs de la flotte.,"Augmente la portée de vision en combat du vaisseau de %s/%s/%s/%s, selon la taille de coque.",graphics/hullmods/high_res_sensors.png
Assemblage Moteur Isolé,insulatedengine,0,,,"engines, defensive, req_spaceport, merc, standard","Engines, Logistics, Defenses, Requires Dock",2500,,,,3,6,9,15,data.hullmods.InsulatedEngines,"Augmente la résistance des moteurs du vaisseau de %s, et l'intégrité de coque du vaisseau de %s.

Le profil capteur du vaisseau est également réduit de %s.","Rend les moteurs plus difficiles à désactiver, réduit le profil capteur.","Augmente la résistance des moteurs de %s supplémentaires, et augmente la réduction du profil capteur à %s.",graphics/hullmods/insulated_engine_assembly.png
Sous-systèmes Militarisés,militarized_subsystems,0,,,"req_spaceport, merc, standard","Special, Logistics, Requires Dock",6000,TRUE,,,4,8,12,20,com.fs.starfarer.api.impl.hullmods.MilitarizedSubsystems,"Retire les pénalités d'une coque de grade civil, et augmente le niveau de propulsion maximal de %s.

Augmente l'équipage minimum requis de %s.","Retire les pénalités de capteurs, augmente le niveau de propulsion maximal, augmente l'équipage requis.",Annule l'augmentation des besoins en équipage.,graphics/hullmods/militarized_subsystems.png
Blindage Solaire,solar_shielding,2,,,"defensive, req_spaceport, merc, standard","Defenses, Logistics, Requires Dock",5000,,,,3,6,9,15,data.hullmods.SolarShielding,"Développé à l'origine par les ingénieurs du Diktat après des cycles passés à gérer les conditions uniques du système interne d'Askonia. Réduit l'effet de l'opération dans une couronne solaire sur la disponibilité opérationnelle de %s ; a le même effet contre les tempêtes en hyperespace profond.

En combat, réduit les dégâts d'énergie subis de %s.",Réduit l'effet d'être dans une couronne et les dégâts d'énergie subis.,Augmente la protection contre les couronnes solaires et dangers similaires à %s.,graphics/hullmods/solar_shielding2.png
Équipement de Prospection,surveying_equipment,1,,,"special, req_spaceport, standard","Logistics, Requires Dock",5000,,,,5,10,15,25,data.hullmods.SurveyingEquipment,"Réduit les machines lourdes et fournitures nécessaires pour effectuer des relevés de %s/%s/%s/%s selon la taille de coque, jusqu'à un minimum de %s pour chaque.",Réduit les ressources nécessaires pour les relevés.,Augmente la réduction du coût des relevés de %s.,graphics/hullmods/surveying_equipment.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Noyau Terminateur,terminator_core,,,,,Weapons,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.TerminatorCore,"Confère à toutes les armes de défense de point la capacité d'identifier — et d'ignorer — les leurres. De plus, toutes les armes bénéficient du meilleur guidage de tir possible, indépendamment de la disponibilité opérationnelle, tous les dégâts contre les missiles et chasseurs sont augmentés de %s, et la portée des armes à faisceau est augmentée de %s unités.",,,graphics/hullmods/terminator_core.png
Dissipateur de Flux Partagé,shared_flux_sink,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.SharedFluxSink,"Gère %s de la dissipation de flux de tous les modules attachés. Si des modules sont perdus durant la bataille, la dissipation de flux supplémentaire est redistribuée parmi les modules restants. Jusqu'à %s de cette dissipation supplémentaire s'applique au flux dur.",Bonus de dissipation de flux/flux dur à mesure que des modules sont perdus.,,graphics/hullmods/shared_flux_sink.png
Champ de Mines Furtif,stealth_minefield,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.StealthMinefield,Les mines attaquent les vaisseaux ennemis durant la bataille.,Les mines attaquent les vaisseaux ennemis durant la bataille.,,graphics/hullmods/stealth_mines.png
Champ de Mines Furtif,stealth_minefield_lt,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.StealthMinefieldLT,Les mines attaquent les vaisseaux ennemis durant la bataille.,Les mines attaquent les vaisseaux ennemis durant la bataille.,,graphics/hullmods/stealth_mines.png
Pont B,bdeck,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.BDeck,"Une fois par combat, lorsque le taux de remplacement des chasseurs atteint %s, les baies de lancement de chasseurs basculent sur un ""Pont B"".

Des chasseurs en attente sont lancés pour remettre rapidement les escadrons à pleine puissance, et le taux de remplacement des chasseurs est réinitialisé à %s.",Lance un escadron frais une fois par combat et régénère le taux de remplacement.,,graphics/hullmods/bdeck.png
Stockage de Châssis de Chasseurs,chassis_storage,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FighterChassisStorage,Le taux de remplacement des chasseurs ne diminue pas lorsque des chasseurs sont perdus.,Le taux de remplacement des chasseurs ne diminue pas.,,graphics/hullmods/expanded_deck_crew.png
Bouclier Toujours Actif,shield_always_on,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShieldAlwaysOn,,"Force le bouclier à rester actif. Caché, pas besoin de description ni d'icône.",,graphics/hullmods/hardened_shields.png
Autoforge de Missiles,missile_reload,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PeriodicMissileReload,Une autoforge à l'intérieur du vaisseau recharge périodiquement et intégralement les magasins de toutes les armes à missiles.,Recharge périodiquement toutes les armes à missiles.,,graphics/hullmods/expanded_missile_racks.png
Soutes Blindées,shielded_holds,2,,,,,,,TRUE,,0,0,0,0,data.hullmods.ShieldedCargoHolds,"Couramment installé sur les vaisseaux qui ne peuvent pas toujours compter sur les boucliers pour protéger leur cargaison des radiations cosmiques. Quelques ajustements suffisent pour que le blindage brouille les scans de cargaison à longue portée, réduisant la probabilité de détection de contrebande.",Améliore les chances d'éviter la détection de contrebande.,,graphics/hullmods/shielded_cargo_hold.png
Portique de Salvage,repair_gantry,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.RepairGantry,"Augmente les ressources obtenues lors du salvage de stations abandonnées, épaves, coques flottantes et autres de %s/%s/%s/%s, selon la taille de coque. N'affecte que la récupération de ressources communes comme le carburant et les fournitures, et non les objets rares comme les plans. De plus, %s du bonus s'applique au salvage post-combat.",Augmente les ressources obtenues du salvage.,,graphics/hullmods/repair_gantry.png
Champ de Phase,phasefield,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PhaseField,"Le vaisseau est capable de maintenir un champ de phase de faible intensité pendant de longues périodes, réduisant son profil capteur effectif de %s.",Réduit le profil capteur de la flotte.,,graphics/hullmods/phase_field.png
Dérivation de Flux,fluxshunt,,,,,,,,TRUE,,0,0,0,0,data.hullmods.FluxShunt,Permet au vaisseau de dissiper le flux dur à %s du taux normal lorsque les boucliers sont actifs.,Permet la dissipation du flux dur lorsque les boucliers sont levés.,,graphics/hullmods/flux_shunt.png
Coque de Grade Civil,civgrade,,,,,,,,TRUE,,0,0,0,0,data.hullmods.CivGrade,Augmente le profil capteur de %s. Réduit la puissance des capteurs de %s.,"Augmente le profil capteur, réduit la puissance des capteurs.",,graphics/hullmods/civilian_grade.png
Haute Maintenance,high_maintenance,,,,,,,,TRUE,,0,0,0,0,data.hullmods.HighMaintenance,Augmente le coût mensuel de maintenance en fournitures de %s.,Augmente le coût de maintenance.,,graphics/hullmods/high_maintenance.png
Cohéreur de Bolts Énergétiques,coherer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.EnergyBoltCoherer,<tooltip created in the script>,Augmente la portée de base des armes énergétiques non-faisceau.,,graphics/hullmods/coherer.png
Compromis de Conception,design_compromises,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DesignCompromises,"Les performances du vaisseau souffrent de priorités de conception contradictoires, avec de multiples projets de pointe intégrés trop tard dans le cycle de conception.

La dissipation et la capacité de flux du vaisseau, même les valeurs nominales de base, sont réduites de %s.

La portée des armes balistiques est réduite de %s, la cadence de tir des armes à missiles est réduite de %s, et la génération de flux des armes énergétiques est augmentée de %s.

En contrepartie, de la capacité de nanoforge supplémentaire peut être mise en ligne plus facilement, permettant l'installation d'un %s malgré la présence d'une baie de chasseurs, augmentant le nombre de baies de chasseurs opérationnelles à %s.","Réduit la portée des armes missiles et balistiques, et la dissipation/capacité de flux.",,graphics/hullmods/design_compromises.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Câble de Remorquage Monofilament,tow_cable,,,,hide_in_codex,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.TowCable,"Améliore le niveau de propulsion maximal du vaisseau le plus lent de la flotte de 1. Plusieurs remorqueurs ne peuvent pas être utilisés pour accélérer le même vaisseau de plus de 1.

Ne peut pas être utilisé en combat.",Augmente le niveau de propulsion d'un autre vaisseau.,,graphics/hullmods/monofilament_cable.png
Stabilisateur de Champ de Propulsion,drive_field_stabilizer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DriveFieldStabilizer,"Stabilise la bulle de propulsion de la flotte, augmentant la propulsion maximale de la flotte de %s. L'effet de plusieurs stabilisateurs est cumulatif.

Augmente le profil capteur du vaisseau de %s.",Réduit la consommation de carburant de la flotte.,,graphics/hullmods/augmented_drive_field.png
Kit de Soutien Terrestre,ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GroundSupport,"Armes de soutien rapproché et contre-mesures pour les défenses terrestres. Augmente la force effective des raids planétaires de %s, jusqu'au nombre total de marines dans la flotte.",Améliore l'efficacité des raids.,,graphics/hullmods/ground_support.png
Soutien Terrestre Avancé,advanced_ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AdvancedGroundSupport,"Armes de soutien rapproché et contre-mesures pour les défenses terrestres. Augmente la force effective des raids planétaires de %s, jusqu'au nombre total de marines dans la flotte.",Améliore l'efficacité des raids.,,graphics/hullmods/ground_support_adv.png
Machinerie Délicate,delicate,,,,,,,,TRUE,,0,0,0,0,data.hullmods.DelicateMachinery,"Les systèmes du vaisseau nécessitent une maintenance excessive et ne résistent pas bien aux rigueurs d'engagements prolongés.

Augmente le taux de dégradation de la DO en combat après épuisement du temps de performance maximale de %s.",Augmente le taux de dégradation de la DO après le temps de performance maximale.,,graphics/hullmods/delicate_machinery.png
Intégration Balistique Lourde,hbi,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.HeavyBallisticsIntegration,Réduit le coût en points d'armement des grandes armes balistiques de %s.,Réduit le coût en points d'armement des grandes armes balistiques.,,graphics/hullmods/ballistics_integration.png
Hangar Immense,vast_hangar,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.VastHangar,"Le vaisseau possède un immense hangar et une flottille de vaisseaux de soutien proportionnée.

Le nombre de baies de chasseurs ajoutées par le Hangar Improvisé est augmenté de %s, et sa performance égale celle d'une baie de chasseurs dédiée — toutes les pénalités et modificateurs, y compris ceux sur le coût de déploiement du vaisseau, sont annulés.",Augmente l'effet du Hangar Improvisé et retire ses pénalités.,,graphics/hullmods/vast_hangar.png
Construction Robuste,rugged,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.RuggedConstruction,"Réduit la plupart des effets négatifs des d-mods de %s. Si désactivé ou détruit en combat, le vaisseau a %s de chances d'éviter de nouveaux d-mods, et est presque toujours récupérable après la bataille.

De plus, le coût en fournitures pour la récupération après déploiement — et pour les réparations si le vaisseau est désactivé — est réduit de %s.",Réduit l'impact des d-mods ; vaisseau presque toujours récupérable en cas de perte.,,graphics/hullmods/rugged_construction.png
Vaisseau Automatisé,automated,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.Automated,"Ce vaisseau est entièrement automatisé, et ne nécessite pas — et ne peut pas embarquer — d'équipage humain.",Ne nécessite pas et ne peut pas supporter d'équipage.,,graphics/hullmods/automated.png
