name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Noyau de Ciblage Avancé,advancedcore,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AdvancedTargetingCore,"Augmente la portée des armes balistiques et énergétiques de %s. La portée des armes de défense de point n'est augmentée que de %s.

Exclut l'installation d'un Noyau de Ciblage Dédié ou d'un Module de Ciblage Intégré.",Augmente considérablement la portée des armes non-missiles.,,graphics/hullmods/advanced_targeting_core.png
Supercalculateur de Ciblage,supercomputer,,,,,,,,TRUE,,0,0,0,0,data.hullmods.TargetingSupercomputer,"Augmente la portée des armes balistiques et énergétiques de %s. La portée des armes de défense de point n'est augmentée que de %s.

Améliore également la précision du guidage de tir et augmente considérablement la portée des capteurs en combat.",Augmente considérablement la portée des armes non-missiles.,,graphics/hullmods/targeting_supercomputer.png
Bobines de Phase Expérimentales,ex_phase_coils,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ExperimentalPhaseCoils,Réduit le temps de rechargement du voile de phase de %s.,Réduit considérablement le temps de rechargement du voile de phase.,,graphics/hullmods/phase_coils_experimental.png
Attracteur Haute Volition,high_frequency_attractor,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.combat.BaseHullMod,Une modification expérimentale permettant aux particules haute fréquence d'être attirées par le noyau de faille à bord du vaisseau.,Lance des particules haute fréquence plus puissantes.,,graphics/hullmods/high_volition_attractor.png
Blindage Ablatif,ablative_armor,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AblativeArmor,"Un ancien design conçu pour arrêter les micro-météorites par le volume brut de matériau en place, avant l'avènement du blindage ""espacé"".

Réduit la résistance effective du blindage pour le calcul de réduction des dégâts à %s de sa valeur réelle. Cependant, les vaisseaux de cette conception ont tendance à embarquer un blindage extrêmement lourd.",Réduit la réduction des dégâts par le blindage.,,graphics/hullmods/ablative_armor.png
Contrôle de Tir Distribué,distributed_fire_control,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DistributedFireControl,"Une grande partie des dégâts qui mettent les armes hors service touche les circuits de commande externes et les conduits d'alimentation. Les armes de ce vaisseau sont conçues pour fonctionner de manière plus autonome, réduisant leur exposition aux dégâts de %s et réduisant les dégâts EMP subis par le vaisseau de %s.",Augmente la résistance des armes et réduit les dégâts EMP subis.,,graphics/hullmods/distributed_fire_control2.png
Soute à Cargo Convertie,converted_bay,1,,,,,,,TRUE,,0,0,0,0,data.hullmods.ConvertedCargoBay,"La soute à cargo de ce vaisseau a été convertie pour abriter deux baies de chasseurs. La manufacture improvisée qui produit les châssis de chasseurs est peu fiable, et la plupart des composants présentent des défauts mineurs. Vitesse des chasseurs réduite de %s, et dégâts subis augmentés de %s.",Paire de baies de chasseurs improvisées.,,graphics/hullmods/converted_hangar.png
Modifications Spéciales,andrada_mods,,,,"dmod, codex_require_related",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AndradaMods,"Lors de l'inspection d'un prototype précoce, le Suprême Exécuteur fut entendu commenter défavorablement les conduits exposés le long des coursives, et le danger que ceux-ci devaient représenter pour le brave et loyal équipage en conditions de combat.

Le nouveau chef de projet, un officier loyal nommé par le Suprême Exécuteur lui-même, ordonna aux programmeurs de forge d'accommoder l'installation de panneaux isolants spéciaux anti-explosion produits par Sindria elle-même.

Si les coursives sont un peu plus étroites, les conduits sujets à la surchauffe, et les panneaux encastrés quelque peu difficiles d'accès, les rapports officiels de disponibilité n'incluent aucune critique des changements. Tout le monde s'accorde en public et — comme peut en attester le Ministère de la Sécurité Intérieure — en privé, que la grandeur austère de la flotte de la Garde du Lion est à couper le souffle.

Les pertes d'équipage en combat sont augmentées de %s. Le taux de dissipation de flux de base est réduit de %s, et le taux de réparation des armes et moteurs désactivés est réduit de %s.",Réduit les performances du vaisseau.,,graphics/hullmods/special_modifications.png
Masse Immense,vastbulk,,,,,,,,TRUE,,0,0,0,0,data.hullmods.VastBulk,"Le corps principal de cette structure est immense et est, à toutes fins pratiques, capable d'absorber n'importe quelle quantité de dégâts d'armes conventionnelles sans être détruit.",,,graphics/hullmods/vast_bulk.png
Rotation Axiale,axialrotation,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AxialRotation,Cette structure effectue une rotation constante autour de son axe.,,,graphics/hullmods/axial_rotation.png
Rotation d'Ancrage,anchorrotation,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AnchorRotation,Cette structure effectue une rotation autour de son point d'ancrage. Pour les modules de station uniquement.,,,graphics/hullmods/axial_rotation.png
Explosion Réduite,reduced_explosion,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ReducedExplosion,Rayon et dégâts d'explosion réduits.,,,graphics/hullmods/reduced_explosion.png
Se Détache Toujours,always_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AlwaysDetaches,Se détache toujours de la structure parente lorsque détruit.,,,graphics/hullmods/detach_always.png
Ne Se Détache Jamais,never_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NeverDetaches,Ne se détache jamais de la structure parente lorsque détruit.,,,graphics/hullmods/detach_never.png
Pas de Flux d'Arme,no_weapon_flux,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NoWeaponFlux,Le tir des armes ne coûte pas de flux. Utilisé sur les chasseurs pour un contrôle fin des points de vie effectifs des boucliers.,,,
Ne Pas Tirer Au Travers,do_not_fire_through,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.DoNotFireThrough,"Les armes sur d'autres modules d'une station éviteront de tirer à travers ce module, même si les tirs passeraient au-dessus sans le toucher.",,,
Générateur de Fragments,shard_spawner,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShardSpawner,Génère des vaisseaux fragments lorsque le vaisseau est désactivé/détruit.,,,
Ne Pas Reculer,do_not_back_off,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DoNotBackOff,Active le drapeau IA DO_NOT_BACK_OFF,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Coque de Menace,threat_hullmod,,,,"codex_require_related, threat",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.combat.threat.ThreatHullmod,Hullmod caché pour gérer les propriétés spéciales des vaisseaux Menace. Description créée par le script.,,,graphics/hullmods/the_threat.png
Essaim de Fragments,fragment_swarm,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",30000,,,,6,12,18,30,com.fs.starfarer.api.impl.combat.threat.FragmentSwarmHullmod,"Un essaim de fragments de Menace tourbillonne autour du vaisseau, fournissant un approvisionnement régénérant de fragments pour les armes à fragments.

Le nombre de base de fragments est de %s/%s/%s/%s, et les fragments de remplacement sont lancés %s/%s/%s/%s fois par seconde, selon la taille de coque.

Ce hullmod est requis pour le fonctionnement des armes à fragments ; si le hullmod n'est pas présent ou s'il n'y a pas assez de fragments dans l'essaim, les armes à fragments seront désactivées.",Un essaim de fragments de Menace tourbillonne autour du vaisseau.,Réduit la disponibilité opérationnelle maximale de %s et augmente le coût de maintenance de %s.,graphics/hullmods/fragment_swarm.png
Fabricateur Secondaire,secondary_fabricator,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",20000,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.threat.SecondaryFabricatorHullmod,Augmente la vitesse à laquelle les fragments de remplacement sont lancés de %s.,Augmente le taux de remplacement des fragments.,Augmente le taux de remplacement des fragments de %s supplémentaires.,graphics/hullmods/secondary_fabricator.png
Coordinateur de Fragments,fragment_coordinator,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",15000,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.threat.FragmentCoordinatorHullmod,Augmente le nombre maximal de fragments dans l'essaim de fragments du vaisseau de %s.,Augmente la taille de l'essaim de fragments autour du vaisseau.,Augmente la taille de l'essaim de fragments de %s supplémentaires.,graphics/hullmods/fragment_coordinator.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Modification Resident,dweller_hullmod,,,,dweller,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.combat.dweller.DwellerHullmod,Ajoute les visuels et mécaniques personnalisées du Résident du Voile. Non visible par le joueur.,,,
Manteau du Voile,shrouded_mantle,,,,"codex_unlockable, shrouded, no_drop_salvage",Special,,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.dweller.ShroudedMantleHullmod,"Le vaisseau tentera de reculer (si possible) loin du danger lorsqu'il subit des dégâts de coque substantiels.

Les pertes d'équipage en combat sont augmentées de %s.",Le vaisseau recule face aux dégâts.,Le vaisseau bénéficie de %s de la guérison fournie par la Faille Vorace.,graphics/hullmods/shrouded_mantle.png
Tête de Tonnerre du Voile,shrouded_thunderhead,,,,"codex_unlockable, shrouded, no_drop_salvage","Weapons, Special",,,,,5,10,15,25,com.fs.starfarer.api.impl.combat.dweller.ShroudedThunderheadHullmod,<created by script>,Le vaisseau tire des éclairs de Faille sur les cibles récentes de ses armes.,,graphics/hullmods/shrouded_thunderhead.png
Lentille du Voile,shrouded_lens,,,,"codex_unlockable, shrouded, no_drop_salvage",Special,,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.dweller.ShroudedLensHullmod,<created by script>,"La Lentille se focalise automatiquement sur les cibles proches, infligeant des dégâts en zone.",,graphics/hullmods/shrouded_lens.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
14e Groupe de Bataille,fourteenth,,,,,,,,TRUE,,0,0,0,0,data.hullmods.Fourteenth,"Ce vaisseau est un survivant du 14e Groupe de Bataille du Domain originel qui fonda l'Hégémonie. C'est un spécimen de premier ordre de la doctrine de « bataille décisive » de la Marine du Domain, particulièrement illustrée par une série de modifications structurelles radicales (réalisées avec des méthodes industrielles d'avant l'Effondrement) qui permettent le montage de plaques de blindage plus lourdes avec une augmentation fixe de %s unités standard, avec seulement une réduction de %s en vitesse et maniabilité. Des systèmes énergétiques exceptionnellement bien calibrés augmentent le débit et la capacité de flux de %s par rapport aux exemplaires standard de cette coque.",,,graphics/hullmods/fourteenth.png
Auxiliaire Hégémonique Militarisé,heg_militarized,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.Militarized,"Ce vaisseau est — ou était — sur la liste auxiliaire de l'Hégémonie. Des kits de surblindage appliqués dans les chantiers navals de l'Hégémonie offrent une augmentation de %s/%s/%s/%s de la résistance du blindage selon la taille de coque, sans perte de performance. Les systèmes d'alimentation principaux ont été mis aux normes militaires, offrant une amélioration de %s de la maniabilité générale, une augmentation de %s de la capacité de flux, une augmentation de %s de la dissipation de flux et une augmentation du niveau de propulsion maximale de %s.",,,graphics/hullmods/militarized_hegemony_auxiliary.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Blindage Compromis,comp_armor,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedArmor,"Le blindage de ce vaisseau a subi des dommages majeurs et irréparables à un moment donné, ou souffre d'erreurs majeures dans le processus de fabrication. Blindage réduit de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/compromised_armor.png
Coque Compromise,comp_hull,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedHull,"La coque de ce vaisseau a subi des dommages majeurs et irréparables à un moment donné, ou souffre d'erreurs majeures dans le processus de fabrication. Intégrité de coque réduite de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/compromised_hull.png
Moteurs Dégradés,degraded_engines,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.DegradedEngines,"Qu'il s'agisse de dommages de combat, de défauts de fabrication ou de cycles de maintenance insuffisante, les moteurs de ce vaisseau souffrent d'une dégradation permanente de performance en combat.

Vitesse maximale et maniabilité en combat réduites de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/degraded_engines.png
Champ de Propulsion Dégradé,degraded_drive_field,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,data.hullmods.DegradedDriveField,"Qu'il s'agisse de dommages de combat, de défauts de fabrication ou de cycles de maintenance insuffisante, le champ de propulsion de ce vaisseau souffre d'une dégradation permanente de performance.

Niveau de propulsion maximal réduit de %s. Profil capteur augmenté de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/degraded_drivefield.png
Grille Énergétique Défectueuse,faulty_grid,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.FaultyPowerGrid,"Qu'il s'agisse de dommages de combat, de défauts de fabrication ou de cycles de maintenance insuffisante, la grille énergétique de ce vaisseau ne sera jamais capable d'atteindre sa performance maximale.

Capacité de flux réduite de %s. Taux de dissipation de flux réduit de %s. Profil capteur augmenté de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/faulty_power_grid.png
Instabilité des Bobines de Phase,unstable_coils,,,,"dmod, phaseDamage",,,,TRUE,,0,0,0,0,data.hullmods.PhaseCoilInstability,"Les bobines de phase de ce vaisseau sont impossibles à calibrer correctement en raison de défauts subtils. Réduit le bonus de temps de phase de %s, réduit le temps de performance maximale de %s, et augmente le taux de dégradation de la disponibilité opérationnelle de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/phase_coil_instability.png
Dommages Structurels,comp_structure,,,,"dmod, damageStruct, destroyedDamageAlways",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStructure,"La coque de ce vaisseau a probablement subi des dégâts extrêmes par le passé, possiblement au point de se briser. Blindage réduit de %s, intégrité de coque réduite de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/structural_damage.png
Réseau de Capteurs Défaillant,glitched_sensors,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GlitchedSensorArray,"Le réseau de capteurs du vaisseau est endommagé au-delà de toute réparation possible sans une révision complète de la coque. Portée des armes en combat réduite de %s. Puissance des capteurs réduite de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/glitched_sensor_array.png
Communications Défaillantes,malfunctioning_comms,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.MalfunctioningComms,"Le système de communication a subi de sérieux dommages, rendant la percée du brouillage de combat encore plus difficile. Portée d'engagement des chasseurs réduite de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/malfunctioning_comms.png
Manufacture Défectueuse,defective_manufactory,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DefectiveManufactory,"La manufacture qui produit les châssis de chasseurs est peu fiable, et la plupart des composants présentent des défauts mineurs. Vitesse des chasseurs réduite de %s, et dégâts subis augmentés de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/defective_manufactory.png
Pont d'Envol Endommagé,damaged_deck,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedFlightDeck,"Les ponts d'envol de ce vaisseau ont subi des dommages majeurs et interfèrent sérieusement avec le fonctionnement normal. Le temps de lancement des chasseurs de remplacement est augmenté de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/damaged_flight_deck.png
Sous-systèmes Fragiles,fragile_subsystems,,,,"dmod, damage, peak_time, notPhase",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FragileSubsystems,"Une perte généralisée de composants redondants réduit le temps de performance maximale de %s, et augmente le taux de dégradation de la disponibilité opérationnelle de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/fragile_subsystems.png
Stockage Compromis,comp_storage,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStorage,"La capacité de stockage de ce vaisseau est significativement dégradée. Capacité d'équipage, de cargo et de carburant réduite de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",,,graphics/hullmods/compromised_storage.png
Maintenance Accrue,increased_maintenance,,,,"dmod, damage, civ, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.IncreasedMaintenance,"Augmente le coût mensuel de maintenance en fournitures de %s. Augmente l'équipage minimum requis de %s. Réduit la disponibilité opérationnelle maximale de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.","Augmente le coût de maintenance et les besoins en équipage, réduit la disponibilité opérationnelle maximale.",,graphics/hullmods/increased_maintenance.png
Injecteur de Carburant Erratique,erratic_injector,,,,"dmod, damage, civ",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ErraticInjector,"Augmente la consommation de carburant de %s et réduit le boost à flux zéro de %s su/seconde.

Coût en fournitures pour la récupération après déploiement réduit de %s.",Augmente la consommation de carburant et réduit le boost à flux zéro.,,graphics/hullmods/erratic_injector.png
Systèmes Automatisés Défaillants,faulty_auto,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FaultyAutomatedSystems,"Augmente l'équipage minimum requis de %s et réduit la disponibilité opérationnelle maximale de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.","Augmente l'équipage minimum requis, réduit la disponibilité opérationnelle maximale.",,graphics/hullmods/faulty_automated_systems.png
Supports d'Armes Endommagés,damaged_mounts,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedWeaponMounts,"Réduit la vitesse de rotation des armes de %s et augmente le recul de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",Réduit la vitesse de rotation des armes et augmente le recul.,,graphics/hullmods/damaged_weapon_mounts.png
Support Vital Dégradé,degraded_life_support,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedLifeSupport,"Réduit la capacité maximale d'équipage de %s, et la disponibilité opérationnelle maximale de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",Réduit la capacité maximale d'équipage et la disponibilité opérationnelle.,,graphics/hullmods/degraded_life_support.png
Boucliers Dégradés,degraded_shields,,,,"dmod, damage, reqShields",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedShields,"Augmente les dégâts subis par les boucliers de %s.

Coût en fournitures pour la récupération après déploiement réduit de %s.",Augmente les dégâts subis par les boucliers.,,graphics/hullmods/degraded_shields.png
,,,,,,,,,,,,,,,,,,,
Supports d'Armes Détruits,destroyed_mounts,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.DestroyedWeaponMounts,Certains des emplacements d'armes originaux de ce vaisseau ont été endommagés au-delà de toute réparation et ne peuvent plus être utilisés.,,,graphics/hullmods/damaged_weapon_mounts.png
Modifications Malvenues,ill_advised,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.IllAdvised,"Les systèmes de cette coque ont été drastiquement modifiés par rapport aux spécifications, probablement sans supervision d'ingénierie certifiée. Ses systèmes semblent fonctionner correctement dans des conditions de routine, mais présentent un risque significatif de dysfonctionnement critique sous contrainte.",,,graphics/hullmods/illadvised.png
