name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Propulseur à Particules Volatiles,vpdriver,3,,200000,1000,,150,,10,20,30,30,3,15,KINETIC,100,,0.05,0.05,1,,0,10,1,10,,1000,,,,,,,"kinetic20, omega, restricted, codex_unlockable",,Unknown,,Anti Shield,,,,,Shots may lose cohesion and dissolve. %s of the shots reach half the maximum range and %s of the shots reach full range.,100% | 50%,,,,25
Disrupteur de Réalité,realitydisruptor,3,,250000,1000,,25,1500,10,5,30,,,,ENERGY,2000,,1,9,,,,,,,,200,0,100,10000,,,,"energy22, LR, omega, restricted, codex_unlockable",,Unknown,,Suppression,,,,,"Projectile fires EMP arcs at nearby enemy targets while traveling. The damage shown is for the EMP arcs, the projectile itself does not deal damage and will pass over ships. Weapon and engine repairs take %s longer for %s seconds on affected ships.",2{x} | 10,,,TRUE,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance-SRM à Antimatière,amsrm,3,,40000,1200,,1000,,15,50,7,3,0.05,,ENERGY,1000,,0,0.5,1,,0,0,0,0,,1000,200,3,250,,,"DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile9, strike7, omega, restricted, codex_unlockable",,Unknown,,Anti Small Craft,Extremely Fast,Excellent,,,,,,,TRUE,10
Lance-MRM Résonateur,resonatormrm,3,,100000,2500,,250,,15,20,16,8,0.4,4,KINETIC,50,,0,1.25,4,0.25,0,0,0,,,400,200,10,250,,,"DO_NOT_AIM, DO_NOT_CONSERVE","missile15, strike11, omega, restricted, codex_unlockable",,Unknown,,Anti Shield,Fast,Excellent,,,,,,,,12
Lance-torpilles de Faille,rifttorpedo,3,,500000,2000,,6000,,75,10,30,1,0.05,,ENERGY,3000,,0,1,1,,0,0,0,0,,200,100,15,3000,,,"STRIKE, DO_NOT_AIM","strike20, missile20, omega, restricted, codex_unlockable",,Unknown,,Guided Torpedo,Slow,Excellent,,,,,,,TRUE,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanceur d'Essaim,swarm_launcher,0,,30000,1,,1,1,0,0,20,30,,,FRAGMENTATION,0,,0.25,1.25,,,0,0,0,0,,1,1,0.1,1,,,"DO_NOT_AIM, NO_MANUAL_FIRE","threat, fragment, restricted, codex_unlockable, no_standard_data, swarm1",,Threat,,Special,,,,,"Nécessite le hullmod %s et utilise %s fragments par essaim lancé. Peut contrôler jusqu'à %s essaims simultanément, mais attendra pour lancer de nouveaux essaims que les existants soient épuisés.",Essaim de Fragments|50|4,Cette arme ne peut pas être tirée manuellement et lancera toujours des essaims dès que possible.,,,14
Fragment Traqueur,seeker_fragment,0,,3000,2000,,600,,,0,3,1,0.2,,HIGH_EXPLOSIVE,,,0.25,0.75,1,,,,,,,300,0,15,500,,,"IMPORTANT, DO_NOT_AIM, RANGE_FROM_SHIP_RADIUS","threat, fragment, restricted, codex_unlockable, missile1",,Threat,,General,Medium,Excellent,,,Nécessite le hullmod %s et utilise %s fragments par tir.,Essaim de Fragments|10,,,TRUE,15
Fragments Cinetiques,kinetic_fragments,0,,3000,1500,,400,,,0,4,1,0.2,,KINETIC,0,,0.25,0.25,1,,,,,,,400,0,5,300,,,"IMPORTANT, DO_NOT_CONSERVE, DO_NOT_AIM, RANGE_FROM_SHIP_RADIUS","threat, fragment, restricted, codex_unlockable, kinetic1, rocket1",,Threat,,Anti Shield,Fast,Special,,,Nécessite le hullmod %s et utilise %s fragments par tir. Secondary fragments deal %s kinetic damage per impact.,Essaim de Fragments|5|100,,,TRUE,15.1
Fragment Instable,unstable_fragment,0,,3000,500,,750,,,0,2,1,0.5,,FRAGMENTATION,,,0.25,0.75,1,,,,,,,100,0,5,300,,,"PD, ANTI_FTR, DO_NOT_AIM, RANGE_FROM_TARGETING_OVAL","threat, fragment, restricted, codex_unlockable, pd1, rocket1",,Threat,,Anti Fighter (Area),Very Slow,Special,,,Nécessite lhe %s hullmod and uses %s fragment per shot. Non guidé après une brève phase de visée initiale.,Essaim de Fragments|1,,,TRUE,15.25
Essaim de Defabrication,devouring_swarm,0,,3000,2500,,200,,,0,3,9,0.2,3,HIGH_EXPLOSIVE,,,0.25,0.75,1,,,,,0,,250,,20,1000,,,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM, CONSERVE_ALL, CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, MISSILE_SPREAD, RANGE_FROM_SHIP_RADIUS, USE_LESS_VS_SHIELDS","threat, fragment, restricted, codex_unlockable, he1",,Threat,,Anti Armor,Medium,Excellent,,,Nécessite lhe %s hullmod and at least %s fragments per shot. Deals no damage vs shields.,Essaim de Fragments|6|50|no damage,"A swarm of fragments attacks the target, eating through its armor and dismantling the hull once it's exposed, creating new fragments that return to the launching ship's swarm.",,TRUE,15.5
Decharge Voltaique,voltaic_discharge,0,,2000,500,,25,50,0,0,5,20,2,20,ENERGY,25,,0,0.2,1,,,,,,,10000,,,,,360,"PD, DO_NOT_AIM, RANGE_FROM_TARGETING_OVAL","threat, fragment, fragment_glow, restricted, codex_unlockable, pd1, energy7",,Threat,,Point Defense,,,,Perfect,Nécessite lhe %s hullmod and at least %s active fragments. Tire a barrage of EMP arcs at nearby targets. The arcs always hit.,Essaim de Fragments|10,,,,16
Torpille a Neutrons,neutron_torpedo,0,,4000,1200,,2500,,75,10,3,2,,,KINETIC,0,,0,10,1,,,,,,,300,,6,1000,,,STRIKE,"threat, restricted, codex_unlockable, strike6, rocket2, reload_3pt",,Threat,,Anti Shield Torpedo,Medium,Limited,,,,,,,TRUE,17
Canon de Masse Leger,light_mass_driver,0,,3000,700,,90,,10,30,10,,,,KINETIC,60,,0,0.6,1,,,,,,,900,,,,,,,"threat, restricted, codex_unlockable, kinetic8, LR",,Threat,,Anti Shield,,,,,,,,,,17.5
Canon de Masse Lourd,heavy_mass_driver,0,,6000,800,,200,,40,15,15,,,,KINETIC,140,,0,1,1,,,,,,,900,,,,,,,"threat, restricted, codex_unlockable, kinetic14, LR",,Threat,,Anti Shield,,,,,,,,,,18
Quadbobine Neoferrique,neoferric_quadcoil,0,,10000,900,,200,,10,30,20,,,,HIGH_EXPLOSIVE,200,,0,4.3,8,0.1,,,,,,900,,,,,,,"threat, restricted, codex_unlockable, he17",,Threat,,Anti Armor,,,,,,,,,,18.5
Canon Voltaique,voltaic_cannon,0,,5000,800,,300,500,0,50,3,2,0.01667,1,ENERGY,500,,0.5,0,,,,,,,,300,,,,,,"STRIKE, USE_LESS_VS_SHIELDS","threat, restricted, codex_unlockable, energy7, strike3",,Threat,,Suppression,,,,,Les impacts sur la coque ou le blindage génèrent un grand nombre d'arcs IEM. Les impacts sur les boucliers ont une chance de générer des arcs IEM pénétrant les boucliers en fonction du niveau de flux solide de la cible.,,,,,19
Blaster du Vide,voidblaster,,,7000,700,,300,,0,15,16,12,0.5,4,HIGH_EXPLOSIVE,200,,0,0.25,,,10,10,0,10,,5000,,,,,,,"threat, restricted, codex_unlockable, he12",,Threat,,Anti Armor,,,,,"Deals %s damage to shields, despite not being a beam weapon.",soft flux,,,,19.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jet de Pseudoparticules,pseudoparticle_jet,3,,10000,600,,25,,3,40,22,,,,KINETIC,30,,,0.05,6,0.05,0,0,0,0,,400,,,,,,,"monster, dweller, restricted, codex_unlockable, kinetic15, SR, no_drop, substrate_2",,Shrouded Dweller,,Anti Shield,,,,,,,,,,20
Faille Devorante,assaying_rift,3,,10000,2000,,600,,,180,18,,,,ENERGY,600,,0,2,1,,0,0,0,0,,200,400,14,800,,,DO_NOT_AIM,"monster, dweller, restricted, codex_unlockable, pd10, missile10, no_drop, substrate_2",,Shrouded Dweller,,General,Slow,Excellent,,,"When impacting hull or armor, heals one of the Shrouded Dweller projections on the battlefield for 1000 points.",1000,A poorly understood property inherent to space-time inhibits the formation of more than 10 total active rifts for all weapons on the battlefield. This limitation does not apply to the Shrouded Dweller.,10,,20.5
Foudre de Faille,rift_lightning,3,,15000,600,,500,1000,0,50,20,,,,ENERGY,500,,0,2,,,,,,,,1000000,,,,,,"PD,PD_ALSO","monster, dweller, restricted, codex_unlockable, pd15, energy19, no_drop, substrate_3",,Shrouded Dweller,,General,,,,Perfect,"Tire un arc EMP sur la cible et ouvre une faille qui inflige des damage in an area around the point of impact. The arc may miss depending on exactly where the weapon is pointing, and can pass over friendly ships.",,,,,20.75
Mouilleur de Foudre de Faille,rift_lightning_minelayer,0,,,,,500,1000,0,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,"restricted, no_drop",,Shrouded Dweller,,,,,,,,,,,,21
Eclat Abyssal,abyssal_glare,3,,25000,800,500,,1000,0,7,30,,,,ENERGY,,500,0.1,0.1,,,,,,,6000,,,,,,,,"monster, dweller, restricted, codex_unlockable, beam21, no_drop, substrate_5",,Shrouded Dweller,,General,,,,,"Produces explosions that deal up to 100 points of energy damage to all nearby targets, including the one being hit by the beam.",100 | energy,,,,22
Emanation Hostile,inimical_emanation,3,,5000,500,,100,500,0,120,10,,,,ENERGY,175,,0,1,1,,,,,,,10000,,,,,25,PD,"monster, dweller, restricted, codex_unlockable, pd14, no_drop, substrate_1",,Shrouded Dweller,,Suppression / Point Defense,,,,Perfect,Tire at the nearest target close to the weapon's current facing. Able to target phased ships. Always hits and targets weapons and engines on ships. Hits on hull or armor cause weapon and engine repairs to take %s longer for %s seconds.,2{x} | 5,,,,22.1
Locus Tourbillonnant,vortex_launcher,0,,100000,3000,,0,0,0,0,50,2,0.1,,FRAGMENTATION,0,,0,3,,,0,0,0,0,,1,1,0.1,1,,,"DO_NOT_AIM, NO_MANUAL_FIRE","monster, dweller, restricted, codex_unlockable, no_drop, no_standard_data",,Shrouded Dweller,,Special,,,,,"Lance un Vortex du Voile, qui tente de seek out and batter nearby targets and will eventually explode, dealing up to 2000 points of energy damage in an area.",Shrouded Vortex | 2000 | energy,,,,22.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
Rayon d'Interdiction,interdictorbeam,2,,1000,700,0,,,100,15,5,,,,ENERGY,,100,0.5,1,,,,,,,2400,,,,,,,SYSTEM,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
Flak à Conteneurs,canister_flak,,,,200,,200,,,,,,0,,HIGH_EXPLOSIVE,0,0,0,0.1,5,0.5,150,150,0,0,,50,200,2,100,,,SYSTEM,,,,,,,,,,,,,,,35.5
Lanceur de Leurres 1,flarelauncher1,,,,400,,10,100,,,,,0,,ENERGY,0,0,0,0.1,10,0.1,60,60,0,0,,150,300,3,1,,,SYSTEM,,,,,,,,,,,,,,,36
Lanceur de Leurres de Diversion,flarelauncher2,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,3,0.4,30,30,0,0,,200,100,5,500,,,SYSTEM,,,,,,,,,,,,,,,37
Lanceur de Leurres de Diversion (Simple),flarelauncher21,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,200,100,5,500,,,SYSTEM,,,,,,,,,,,,,,,37
Lanceur de Leurres Chercheurs,flarelauncher3,,,,500,,10,400,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,90,90,0,0,,400,200,7,1,,,SYSTEM,,,,,,,,,,,,,,,38
Lanceur de Particules,motelauncher,,,,500,,1,1500,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,400,200,10000,500,,,SYSTEM,,,,,,,,,,,,,,,38.25
Lanceur de Particules,motelauncher_hf,,,,500,,300,1500,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,400,200,10000,500,,,SYSTEM,,,,,,,,,,,,,,,38.26
Mouilleur de Mines,minelayer1,0,,200000,1000,,2000,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,20,500,,,SYSTEM,,,,,,,,,,,,,,,38.5
Mouilleur de Mines Lourd,minelayer2,0,,200000,1000,,2000,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,20,500,,,SYSTEM,,,,,,,,,,,,,,,38.7
Lanceur de Bombes Orion,od_bomblauncher,0,,200000,1000,,500,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,1,10000,,,SYSTEM,,,,,,,,,,,,,,,38.8
Lanceur de Bombes Nova,nb_bomblauncher,0,,200000,1000,,500,,25,30,12,30,,,ENERGY,0,,0,3,1,,0,0,0,0,,50,50,1,10000,,,SYSTEM,,,,,,,,,,,,,,,38.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon à Impulsion Thermique,tpc,0,,100000,1000,,250,,0,0,,20,1,,ENERGY,150,,0,0.2,1,,0,10,2,5,,1000,,,,,,"SYSTEM,SHOW_IN_CODEX",,TPC_only,,,General,,,,,,,,,,40
Adjudicateur Lourd,heavy_adjudicator,1,,100000,800,,800,,,0,40,20,0.5,5,FRAGMENTATION,100,,0,0.333333,1,,0,5,3,5,,1200,,,,,3,"SYSTEM,SHOW_IN_CODEX,PD,PD_ALSO",codex_unlockable,H_A_only,Domain Restricted,,Anti Armor (Area),,,,,"Each shell has a proximity fuse and deals damage over a wide area when it explodes.

Ciblera les missiles si aucune autre cible n'est à portée.",,,,,40.5
Conversion de Missiles Terminateur,terminator_missile,3,,0,1500,,1200,600,200,0,0,1,,,ENERGY,0,,0,1,1,,0,0,0,0,,400,0,10,100000,,,"DIRECT_AIM, SYSTEM",restricted,,,,Missile,Fast,Medium,,,,,,,TRUE,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
Plaque de Propulsion (Low Tech),pusherplate_lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.5
"Plaque de Propulsion (Low Tech, Petit)",pusherplate_lt_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.75
"Plaque de Propulsion (Remnant, Nova)",pusherplate_nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.8
Antenne de Détection,sensordish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,43
Antenne Lidar,lidardish,0,,1,0,100,,,0,200,0,1000,1000,,ENERGY,,0,0.2,0.2,0.35,0,,,,,1000000,,,,,,,SYSTEM,lidar,,,,Special,,,,,,,,,,43.5
Laser Nova,novalaser,0,,1,55,1,,,0,200,0,,,,ENERGY,,0,0.1,0.1,,,,,,,1000000,,,,,,,SYSTEM,"nova, fixed_range",,,,Special,,,,,,,,,,43.75
Balise Rouge,blinker_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,44
Balise Verte,blinker_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,45
Feux - Buffalo,lights_buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,46
Feux - Hound,lights_hound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
Laser de Ciblage - Rouge,targetinglaser1,0,,1,0,1,,,0,200,0,1000,1000,,ENERGY,,0,0.05,0.05,0.1,0.05,,,,,1000000,,,,,,,SYSTEM,,,,,Special,,,,,,,,,,49
Laser de Ciblage - Vert,targetinglaser2,0,,1,0,1,,,0,200,0,1000,1000,,ENERGY,,0,0.05,0.05,0.1,0.05,,,,,1000000,,,,,,,SYSTEM,,,,,Special,,,,,,,,,,50
Laser de Ciblage - Double Rouge Continu,targetinglaser3,0,,1,0,100,,,0,200,0,,,,ENERGY,,0,0.05,0.05,,,,,,,1000000,,,,,,,SYSTEM,,,,,Special,,,,,,,,,,51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
