mission,tags,freq
afistfulofcredits,"combat, hegemony",0.5
ambush,"combat, pirates",0.5
coralnebula,"combat, exploration",0.5
direstraits,"combat, pirates",0.5
forlornhope,"combat, military",0.5
forthegreaterlud,"combat, luddic_church",0.5
hornetsnest,"combat, pirates",0.5
m2,"combat, tutorial",1.0
m3,"combat, tutorial",1.0
nothingpersonal,"combat, assassin",0.5
predatororprey,"combat, pursuit",0.5
randombattle1,"combat, random",1.0
sinkingthebismarck,"combat, capital",0.5
thelasthurrah,"combat, last_stand",0.5
thewolfpack,"combat, wolfpack",0.5
turningthetables,"combat, reversal",0.5
